"","SES","Score","ID"
"67",34.301930591464,-1.13426680075489,"A"
"68",34.3716852855869,-231.729725612034,"A"
"69",33.8302696333267,356.887141618823,"A"
"70",23.1949506280944,202.278258359193,"A"
"71",32.6342547591776,67.4860544982052,"A"
"72",28.8766339467838,263.621722065162,"A"
"73",31.3054720405489,-247.754857446994,"A"
"74",10.018743199762,152.16405955796,"A"
"75",24.2594972229563,-84.5824752626844,"A"
"76",16.6035665548407,156.749104370143,"A"
"77",21.3944961316884,7.83560906798515,"A"
"78",28.3831300982274,146.59214260629,"A"
"79",20.553937277291,287.103523011878,"A"
"80",13.3340627304278,21.4580180633798,"A"
"81",17.3085841815919,223.511727390418,"A"
"82",30.0416676234454,-217.686807029596,"A"
"83",22.5294033903629,-124.320888087203,"A"
"84",33.645875020884,323.843542277636,"A"
"85",13.0859393277206,95.4775946047859,"A"
"86",23.0467822449282,-390.444564086746,"A"
"87",39.5487093995325,-252.807490416475,"A"
"88",36.7915334319696,-20.1562031178242,"A"
"89",36.5940718236379,193.155880866898,"A"
"90",15.2515795081854,-0.376651143044494,"A"
"91",13.9208707469516,144.837494404131,"A"
"92",29.5930577511899,211.801075557565,"A"
"93",20.305494167842,354.210965772588,"A"
"94",29.7027438390069,31.2033466549924,"A"
"95",19.6111972746439,9.60361876382021,"A"
"96",15.6307335780002,-330.647471828454,"A"
"97",33.4688290394843,39.8655188175655,"A"
"98",12.8078496013768,-94.3700115791127,"A"
"99",24.0033712470904,-174.801916560818,"A"
"100",25.3451637970284,-15.9812462095081,"A"
"101",42.9996687779203,672.985322327935,"B"
"102",34.9847062095068,-8.70263564264809,"B"
"103",39.6583910100162,351.128052659076,"B"
"104",53.6342148249969,599.66960496651,"B"
"105",39.487071915064,256.229205139649,"B"
"106",51.7105066636577,623.885655136422,"B"
"107",52.433145607356,646.617440196706,"B"
"108",43.2620494696312,466.013262841113,"B"
"109",37.3206932959147,-79.9727057928587,"B"
"110",29.4128407281823,848.420036455151,"B"
"111",53.0589940981008,529.530089487368,"B"
"112",34.0368669992313,510.607326309847,"B"
"113",26.8216171464883,362.969469672192,"B"
"114",53.4318082011305,779.252728974975,"B"
"115",46.6178882028908,669.710771303725,"B"
"116",29.2688288679346,290.729654433645,"B"
"117",41.4785396819934,530.418951261636,"B"
"118",53.6227371566929,387.14560534215,"B"
"119",42.5645005935803,637.029608115667,"B"
"120",37.1353084524162,319.145416747291,"B"
"121",44.4368043798022,967.722714555664,"B"
"122",34.5946185127832,55.7364059901946,"B"
"123",34.2316003260203,289.518554667,"B"
"124",31.5930289379321,521.00626193117,"B"
"125",36.0846659750678,502.87316912641,"B"
"126",54.5265761041082,467.369553338082,"B"
"127",29.6260690246709,136.904541805204,"B"
"128",27.7313199965283,346.208340907423,"B"
"129",29.2572072334588,329.710589701205,"B"
"130",45.7002130453475,138.945883000663,"B"
"131",43.5776945017278,482.687158444048,"B"
"132",51.7418235144578,595.464298283069,"B"
"133",45.1899727783166,526.845007179534,"B"
"134",47.1123321377672,300.119912857136,"B"
"135",40.6340717733838,541.567373394363,"B"
"136",44.7951534902677,763.665562294525,"B"
"137",49.6541638043709,627.788918679672,"B"
"138",48.5884465510026,298.766771435157,"B"
"139",54.394657521043,496.817481272049,"B"
"140",38.1829460873269,491.05018478399,"B"
"141",34.3510660622269,254.101534358615,"B"
"142",37.2842485783622,-18.6867812194337,"B"
"143",25.3140133549459,469.990297555101,"B"
"144",30.5154857202433,179.259334877529,"B"
"145",50.2818795666099,428.106741512442,"B"
"146",31.934853461571,660.128656416617,"B"
"147",32.1729986695573,206.901000774492,"B"
"148",27.3007349600084,482.153657637943,"B"
"149",32.3717103409581,111.580527645826,"B"
"150",46.9640561658889,438.732081044093,"B"
"151",50.4235949530266,529.524745702971,"B"
"152",39.9258180125616,205.527895240745,"B"
"153",36.6372708952986,279.423055971204,"B"
"154",32.3934698244557,358.166387658894,"B"
"155",28.332893839106,457.468132137846,"B"
"156",36.6998330573551,76.8890218885295,"B"
"157",42.1580594195984,391.629746353731,"B"
"158",31.5067828842439,506.349116551535,"B"
"159",38.3430400607176,315.668568611658,"B"
"160",31.5397200617008,400.855584951596,"B"
"161",40.0689868978225,539.135582991111,"B"
"162",35.6171371554956,449.738374621292,"B"
"163",44.4995547644794,615.64708353907,"B"
"164",36.2414186983369,377.872454787893,"B"
"165",35.6633614236489,313.898311518065,"B"
"166",41.0106383636594,-78.5234067692019,"B"
"167",47.2100308118388,493.512104422494,"B"
"168",31.6330881346948,442.387820618946,"B"
"169",37.3823835584335,520.903603757965,"B"
"170",32.9706006054766,258.650335792116,"B"
"171",43.8991916039959,834.892497994988,"B"
"172",30.5148547235876,402.433431161641,"B"
"173",50.9093233430758,574.356405122535,"B"
"174",47.3970401240513,768.423757134217,"B"
"175",45.048539491836,346.792150654508,"B"
"176",43.5405361978337,385.337637193395,"B"
"177",36.1671418067999,881.161914077952,"B"
"178",40.8950705756433,451.176543200611,"B"
"179",51.2404702859931,879.118387141592,"B"
"180",42.4525029934011,176.823700951107,"B"
"181",50.1930329436436,503.826969027856,"B"
"182",34.3734449474141,459.419230201507,"B"
"183",46.2487096665427,562.494805706587,"B"
"184",32.9505341826007,168.378089923839,"B"
"185",42.8302958211862,472.154813136936,"B"
"186",39.4386940146796,218.9028095244,"B"
"187",32.9509819438681,512.050484487537,"B"
"188",41.9377130432986,676.332148405115,"B"
"189",52.3956466908567,118.958927611084,"B"
"190",52.0562316849828,807.701009309856,"B"
"191",33.2249986450188,124.04108708849,"B"
"192",34.6444826922379,477.398680718906,"B"
"193",54.5692265313119,717.67279294164,"B"
"194",43.5997993056662,436.020027436376,"B"
"195",53.1194226746447,442.171435374489,"B"
"196",38.9959810697474,463.024014945884,"B"
"197",37.20497779781,499.813518120991,"B"
"198",44.7769097262062,664.429661251803,"B"
"199",29.5703985053115,-74.763411727276,"B"
"200",42.1860117465258,134.584263853453,"B"
"201",47.161780805327,1289.31608434418,"C"
"202",68.8707680930384,1646.74113128308,"C"
"203",58.0409717792645,1307.87722536683,"C"
"204",55.4508918174542,1312.0535177713,"C"
"205",52.0772002660669,1284.97898884954,"C"
"206",66.4073962369002,855.963365044869,"C"
"207",50.9227559436113,1300.51053819999,"C"
"208",48.647178420797,935.946049103475,"C"
"209",45.1193570531905,1008.51050719005,"C"
"210",45.1651523914188,904.271487651661,"C"
"211",54.4612781656906,1323.61855412956,"C"
"212",47.5889478554018,942.084467316914,"C"
"213",46.4876436884515,1093.45362694668,"C"
"214",60.2312916424125,1186.48883712045,"C"
"215",41.4299088227563,670.040734634824,"C"
"216",61.0255926242098,1522.51395457225,"C"
"217",50.5566591536626,1219.31318532811,"C"
"218",52.2683199378662,1450.21884658861,"C"
"219",64.6285397186875,1365.60158088961,"C"
"220",67.5657204445451,1636.31495805654,"C"
"221",48.4758499031886,1424.60080886759,"C"
"222",68.8331438112073,1380.36645321635,"C"
"223",61.8518328480422,1032.4464344098,"C"
"224",60.5912524601445,1223.95473577527,"C"
"225",41.5853182831779,848.898117666482,"C"
"226",51.8566040392034,1127.46818168593,"C"
"227",54.3353613954969,1489.16822337379,"C"
"228",56.8075979105197,1130.92317970932,"C"
"229",60.9478478459641,1353.55788808027,"C"
"230",67.4705061526038,1363.87331007297,"C"
"231",58.5505368211307,1235.10087812762,"C"
"232",52.8526452626102,1179.86443795346,"C"
"233",56.2624110165052,1450.8911595375,"C"
"234",41.7543546576053,919.350768650261,"C"
"235",47.8257057117298,1159.08257824082,"C"
"236",51.9145585992374,1254.06317794145,"C"
"237",45.9323421004228,1161.60149617958,"C"
"238",64.9578268849291,1244.27762726171,"C"
"239",44.5866166846827,1277.10857653259,"C"
"240",64.1025562607683,1265.85977735656,"C"
"241",56.4047846966423,1166.9388604029,"C"
"242",59.8695292603225,1538.20063874928,"C"
"243",45.1509548164904,1221.83587755892,"C"
"244",58.9916607947089,1021.83484141193,"C"
"245",49.3560924031772,872.507647980051,"C"
"246",61.7366303922608,1023.11679597109,"C"
"247",51.9681947398931,1135.73333332183,"C"
"248",69.0806923341006,1474.58202026571,"C"
"249",69.0219511184841,1513.2619598407,"C"
"250",61.8010761705227,1406.45306625417,"C"
"251",47.7165023935959,893.951478674914,"C"
"252",46.6536380397156,794.333042574569,"C"
"253",57.7913695503958,1421.1844022229,"C"
"254",48.0256429640576,1170.72511980242,"C"
"255",55.932111965958,876.80893185342,"C"
"256",63.5587501386181,1312.1455126025,"C"
"257",45.0418243161403,781.646921771506,"C"
"258",52.1319754305296,688.489294502199,"C"
"259",54.147288328968,1172.96979281699,"C"
"260",66.0432042065077,1365.02174227844,"C"
"261",67.771238675341,1395.9509200042,"C"
"262",66.4593267790042,1432.41704394033,"C"
"263",60.2256052754819,1441.00513838896,"C"
"264",68.5050093801692,1471.21968850006,"C"
"265",55.4933468275703,1046.5797679767,"C"
"266",57.2955706389621,1058.95156239499,"C"
"267",50.0899361772463,1035.43816493669,"C"
"268",50.4197389422916,1130.39817616162,"C"
"269",40.6007290165871,664.078509791334,"C"
"270",55.0843913690187,1124.8260536119,"C"
"271",66.1313024093397,1576.07950022038,"C"
"272",40.1890235184692,842.124452122486,"C"
"273",42.1617137198336,763.550140877795,"C"
"274",44.9263367499225,903.337701313342,"C"
"275",63.1100222282112,1545.13015363662,"C"
"276",62.0555291743949,1411.11937573073,"C"
"277",69.1562690702267,1690.46054142085,"C"
"278",53.9941713050939,1167.70299753423,"C"
"279",42.2315353993326,986.685727284738,"C"
"280",59.4645437295549,1137.59949212147,"C"
"281",62.7577950851992,1436.23003549005,"C"
"282",44.1131824301556,840.996940165264,"C"
"283",51.8975378386676,813.837655834204,"C"
"284",46.7495598760433,1020.58979065769,"C"
"285",41.7387568159029,1283.94537986434,"C"
"286",51.8767806491815,1257.71848089824,"C"
"287",41.9478489994071,1132.00765797739,"C"
"288",46.7765929875895,1067.30300437042,"C"
"289",41.6388732730411,771.066029797577,"C"
"290",60.1084611867554,1221.72105271305,"C"
"291",48.9322534785606,983.995448208827,"C"
"292",43.0216474691406,826.692993426394,"C"
"293",42.157122916542,1043.97591511678,"C"
"294",66.4132170635276,1148.79164079747,"C"
"295",62.6274220622145,1485.82166766684,"C"
"296",64.4981766282581,1522.79402981034,"C"
"297",69.4642112101428,1209.55975238911,"C"
"298",43.1079893489368,1050.05818655884,"C"
"299",42.9712548805401,1405.4704280797,"C"
"300",63.9649483351968,1227.85587031561,"C"
"301",78.5372579959221,2605.09858815928,"D"
"302",55.2828971529379,1582.04654546426,"D"
"303",78.3719764836133,2653.30157814896,"D"
"304",76.8817195575684,2436.41653071237,"D"
"305",73.903955584392,2627.50174585639,"D"
"306",69.4273248990066,1871.02560126282,"D"
"307",59.6991055412218,1860.71358901158,"D"
"308",55.2464655949734,1632.00893262408,"D"
"309",68.5737518267706,2097.75958098786,"D"
"310",69.7687998623587,2047.14824733356,"D"
"311",66.6876133461483,1913.85968427745,"D"
"312",68.9399782568216,2263.94382262794,"D"
"313",76.3983700214885,2154.43495782927,"D"
"314",56.6590577899478,2076.57792000969,"D"
"315",65.6434929254465,1812.06347070064,"D"
"316",79.0843681874685,2472.74687590311,"D"
"317",80.071265110746,2588.73581068768,"D"
"318",62.1324821491726,2061.3215322937,"D"
"319",65.6195830786601,1988.23815958653,"D"
"320",80.7065626047552,2517.09727720834,"D"
"321",80.6129012140445,2690.63986678327,"D"
"322",63.8768636621535,1705.01272644932,"D"
"323",59.4114497373812,1705.99554981502,"D"
"324",76.119761839509,2427.67331804859,"D"
"325",58.1142006465234,1734.4696237283,"D"
"326",56.0118331899866,2034.3557944938,"D"
"327",84.9821358383633,2764.11484782187,"D"
"328",56.0462441225536,1775.82067415956,"D"
"329",65.1517385127954,1733.00069187653,"D"
"330",82.4519128492102,2558.77743054155,"D"
"331",73.5170580889098,2222.2285690279,"D"
"332",63.5885604610667,1967.18751112788,"D"
"333",77.1339220902883,2157.70581729751,"D"
"334",80.0216292752884,2580.38048702464,"D"
"335",64.4281234126538,1805.05241431821,"D"
"336",69.7769964346662,2128.0654967515,"D"
"337",75.9212129865773,2433.92155548759,"D"
"338",74.2438706196845,2150.61296078792,"D"
"339",74.3176874495111,2426.12890462135,"D"
"340",84.3356021447107,2346.76598401098,"D"
"341",67.4420600337908,1541.30686522161,"D"
"342",58.5821433993988,1930.45790013913,"D"
"343",70.7808898040093,2371.53465951248,"D"
"344",61.7522005247883,1875.39693102537,"D"
"345",69.5923529216088,2268.59583856659,"D"
"346",66.1064439546317,1832.01001362222,"D"
"347",84.500505423639,2589.58544134404,"D"
"348",66.6495734546334,1691.18352843088,"D"
"349",61.8773452099413,2172.55653458594,"D"
"350",73.6989263887517,2662.94996397118,"D"
"351",59.0962059120648,2067.68862941834,"D"
"352",84.0240848297253,2595.25315160901,"D"
"353",70.4521542368457,2186.89855865019,"D"
"354",59.8921098769642,1573.54977167871,"D"
"355",73.6570688546635,2447.78913441755,"D"
"356",84.5786249567755,2575.21191256491,"D"
"357",75.0631455238909,2200.54578064451,"D"
"358",67.5674769072793,1824.61914868672,"D"
"359",64.7003497951664,1961.05799452574,"D"
"360",80.0576595985331,2311.91756095265,"D"
"361",59.3145113089122,1780.0292352018,"D"
"362",60.7844784064218,1660.01435463994,"D"
"363",81.9021604792215,2874.58271096578,"D"
"364",64.2435866291635,2004.10709343331,"D"
"365",65.8990163053386,2271.95950461464,"D"
"366",78.5183943621814,1915.21189681391,"D"
"367",60.8013603975996,1813.40124592902,"D"
"368",55.5329743563198,1610.89277237118,"D"
"369",67.1982359886169,1851.36184378533,"D"
"370",69.4950300781056,2474.17273318799,"D"
"371",67.6553485053591,1826.60407120688,"D"
"372",65.2842640504241,2102.20597359433,"D"
"373",80.9944994398393,2679.12224031112,"D"
"374",68.6532415286638,2175.23528354352,"D"
"375",71.012946208939,2035.33729076907,"D"
"376",83.9152999571525,2785.69216005941,"D"
"377",78.2377462624572,2461.25000424188,"D"
"378",61.2662904569879,1705.28913243323,"D"
"379",64.2636049818248,1730.29833993433,"D"
"380",84.1402735072188,3021.55169211519,"D"
"381",72.5470028049313,2120.70945506425,"D"
"382",77.8247087611817,2043.62693205184,"D"
"383",66.1812818329781,2172.09032754007,"D"
"384",78.075817336794,2484.320571316,"D"
"385",71.130315491464,1943.1425975994,"D"
"386",82.4198634899221,2164.00462198127,"D"
"387",60.5588932568207,1873.5062942729,"D"
"388",63.4665525215678,2211.87583398892,"D"
"389",57.848872395698,1942.69097890737,"D"
"390",61.314612373244,1820.85088636493,"D"
"391",84.3129698885605,2442.55145033994,"D"
"392",63.8890652614646,2050.88530919405,"D"
"393",76.7794908070937,2414.85539365604,"D"
"394",78.5706350277178,2563.06140017008,"D"
"395",58.162532383576,1745.7163814495,"D"
"396",62.187838871032,2125.50597677158,"D"
"397",63.1163461715914,1807.32807968049,"D"
"398",58.0317548220046,1754.84370463615,"D"
"399",58.5374152380973,1984.2853618881,"D"
"400",84.7370966756716,2820.10722199557,"D"
"401",99.5816289191134,3695.56421647386,"E"
"402",74.1120241419412,3085.91904708088,"E"
"403",97.1592874499038,4108.12730034308,"E"
"404",87.2890551271848,3301.39734238927,"E"
"405",81.863465772476,3470.66375087409,"E"
"406",83.4940745239146,3274.12812687722,"E"
"407",91.1950570344925,3951.85288381259,"E"
"408",72.4750823737122,3106.69970136902,"E"
"409",80.1793774054386,3460.98555521666,"E"
"410",90.4236265365034,3741.08892731754,"E"
"411",79.5084774424322,3453.06878452884,"E"
"412",94.9470579414628,4173.98522332142,"E"
"413",76.4551624795422,3551.45610227281,"E"
"414",84.9384680856019,3491.85971247426,"E"
"415",78.2814901787788,2781.44938908467,"E"
"416",75.7606995617971,3136.73318339068,"E"
"417",98.5186379216611,4081.85775855644,"E"
"418",79.651766133029,3255.00157589228,"E"
"419",84.3536915141158,3587.80538472005,"E"
"420",70.8397771581076,3135.72667922716,"E"
"421",86.4237840403803,3453.35487558165,"E"
"422",89.3272066162899,3614.26919922037,"E"
"423",87.8879063390195,3695.08469532085,"E"
"424",79.6581212710589,3176.28010254453,"E"
"425",96.7334293737076,3987.59065164595,"E"
"426",88.7877084221691,3259.1668171097,"E"
"427",79.0871474589221,3039.50595407736,"E"
"428",81.6461399127729,3100.29450139009,"E"
"429",74.8142527742311,2921.8453716238,"E"
"430",95.8765569259413,3796.40137145152,"E"
"431",98.5930364136584,4120.18248505561,"E"
"432",86.9093405036256,3772.79622064955,"E"
"433",79.8864224017598,3149.98019025288,"E"
"434",99.8985165613703,3896.57286597921,"E"
"435",77.044590273872,2973.44583915698,"E"
"436",88.3801589580253,3552.28861304828,"E"
"437",73.2453558826819,2982.00842167676,"E"
"438",84.6109770983458,3581.16259070148,"E"
"439",72.9833747004159,2955.07001958296,"E"
"440",74.8349728807807,2677.70106145922,"E"
"441",78.4897861233912,3221.30458982562,"E"
"442",87.5161700788885,3838.08416528585,"E"
"443",91.9512297655456,4016.36944432389,"E"
"444",74.9656273331493,2940.83244970373,"E"
"445",95.9940328961238,3630.20600711744,"E"
"446",91.2572241155431,4241.90106299478,"E"
"447",92.8119860868901,3779.99505497972,"E"
"448",74.4125232566148,3057.01068024347,"E"
"449",80.7417089026421,3413.78319384531,"E"
"450",90.1999744423665,3385.19108637084,"E"
"451",85.7146780495532,3382.94329974387,"E"
"452",80.4940537828952,3011.67367025781,"E"
"453",77.2159210476093,3050.01791910225,"E"
"454",71.7457538889721,2993.6000421598,"E"
"455",77.0985922636464,2911.00179894847,"E"
"456",96.7023373953998,4086.09003168945,"E"
"457",94.3548224819824,3932.06170504276,"E"
"458",92.4254896654747,3616.17658149486,"E"
"459",74.6473517734557,3131.15905941444,"E"
"460",73.7422626581974,3199.30673882667,"E"
"461",99.2417742544785,4281.89002083149,"E"
"462",83.0838998826221,3380.78633957558,"E"
"463",83.9204988046549,3438.09259340399,"E"
"464",74.9589424370788,3081.01487048677,"E"
"465",87.5480967201293,3890.21622001618,"E"
"466",78.1233405834064,3449.94800179185,"E"
"467",76.9029076118022,3342.9966180235,"E"
"468",90.7362349447794,3671.98123782304,"E"
"469",78.4855719888583,3314.07116638761,"E"
"470",94.3119419855066,3953.1357456644,"E"
"471",72.8174982126802,2804.36526964934,"E"
"472",94.6609021350741,3540.77518233882,"E"
"473",82.8228484210558,3541.27994237256,"E"
"474",92.6766177918762,3501.20260543896,"E"
"475",89.8715651966631,3695.19934556337,"E"
"476",83.3358219079673,3483.48244058836,"E"
"477",88.8143855333328,3765.34889939449,"E"
"478",70.0139604718424,2938.44366637666,"E"
"479",76.5173054207116,3014.12145556904,"E"
"480",91.1461673700251,3943.11986678009,"E"
"481",76.454994645901,3505.92653921729,"E"
"482",94.4180116383359,4052.95622731852,"E"
"483",79.2329162289388,2880.58646889276,"E"
"484",90.6322805699892,4005.20645988016,"E"
"485",97.9804323706776,4008.00610558985,"E"
"486",73.473389944993,3143.91845366358,"E"
"487",73.8311706366949,3177.65347264201,"E"
"488",90.3467157226987,3694.53141426661,"E"
"489",82.8684578766115,3399.68567553471,"E"
"490",95.032029338181,4105.11258739342,"E"
"491",99.1431420040317,4208.04606465852,"E"
"492",72.1146693313494,3182.63922246282,"E"
"493",83.7935557961464,3928.32757089192,"E"
"494",91.0475535527803,3874.78531485003,"E"
"495",72.6082050381228,3045.80443300197,"E"
"496",99.7883204836398,3649.40619723047,"E"
"497",77.5929698208347,3742.06159348261,"E"
"498",71.4861530694179,2862.91075841746,"E"
"499",90.5897484044544,4198.53687919726,"E"
"500",93.6078205797821,3919.24153679228,"E"
